filepath,actor,emotion,emotion_id
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-03-02-01-01-15.wav,15,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-03-02-01-02-15.wav,15,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-03-02-02-01-15.wav,15,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-03-02-02-02-15.wav,15,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-01-01-01-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-01-01-02-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-01-02-01-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-01-02-02-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-02-01-01-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-02-01-02-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-02-02-01-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-04-02-02-02-15.wav,15,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-01-01-01-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-01-01-02-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-01-02-01-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-01-02-02-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-02-01-01-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-02-01-02-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-02-02-01-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-05-02-02-02-15.wav,15,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-01-01-01-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-01-01-02-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-01-02-01-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-01-02-02-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-02-01-01-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-02-01-02-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-02-02-01-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-06-02-02-02-15.wav,15,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-01-01-01-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-01-01-02-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-01-02-01-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-01-02-02-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-02-01-01-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-02-01-02-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-02-02-01-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-07-02-02-02-15.wav,15,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-01-01-01-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-01-01-02-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-01-02-01-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-01-02-02-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-02-01-01-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-02-01-02-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-02-02-01-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_15\03-01-08-02-02-02-15.wav,15,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-01-01-01-01-16.wav,16,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-01-01-01-02-16.wav,16,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-01-01-02-01-16.wav,16,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-01-01-02-02-16.wav,16,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-01-01-01-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-01-01-02-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-01-02-01-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-01-02-02-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-02-01-01-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-02-01-02-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-02-02-01-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-02-02-02-02-16.wav,16,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-01-01-01-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-01-01-02-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-01-02-01-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-01-02-02-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-02-01-01-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-02-01-02-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-02-02-01-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-03-02-02-02-16.wav,16,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-01-01-01-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-01-01-02-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-01-02-01-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-01-02-02-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-02-01-01-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-02-01-02-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-02-02-01-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-04-02-02-02-16.wav,16,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-01-01-01-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-01-01-02-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-01-02-01-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-01-02-02-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-02-01-01-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-02-01-02-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-02-02-01-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-05-02-02-02-16.wav,16,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-01-01-01-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-01-01-02-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-01-02-01-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-01-02-02-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-02-01-01-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-02-01-02-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-02-02-01-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-06-02-02-02-16.wav,16,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-01-01-01-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-01-01-02-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-01-02-01-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-01-02-02-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-02-01-01-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-02-01-02-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-02-02-01-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-07-02-02-02-16.wav,16,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-01-01-01-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-01-01-02-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-01-02-01-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-01-02-02-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-02-01-01-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-02-01-02-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-02-02-01-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_16\03-01-08-02-02-02-16.wav,16,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-01-01-01-01-17.wav,17,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-01-01-01-02-17.wav,17,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-01-01-02-01-17.wav,17,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-01-01-02-02-17.wav,17,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-01-01-01-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-01-01-02-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-01-02-01-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-01-02-02-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-02-01-01-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-02-01-02-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-02-02-01-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-02-02-02-02-17.wav,17,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-01-01-01-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-01-01-02-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-01-02-01-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-01-02-02-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-02-01-01-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-02-01-02-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-02-02-01-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-03-02-02-02-17.wav,17,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-01-01-01-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-01-01-02-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-01-02-01-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-01-02-02-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-02-01-01-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-02-01-02-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-02-02-01-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-04-02-02-02-17.wav,17,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-01-01-01-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-01-01-02-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-01-02-01-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-01-02-02-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-02-01-01-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-02-01-02-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-02-02-01-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-05-02-02-02-17.wav,17,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-01-01-01-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-01-01-02-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-01-02-01-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-01-02-02-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-02-01-01-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-02-01-02-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-02-02-01-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-06-02-02-02-17.wav,17,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-01-01-01-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-01-01-02-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-01-02-01-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-01-02-02-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-02-01-01-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-02-01-02-17.wav,17,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_17\03-01-07-02-02-01-17.wav,17,disgust,6
